"2772",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,5,NA,NA,NA,1,3,1,NA,NA,NA,1,5,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,3,3,NA,NA,1,1,1,NA,NA,1,12,2,1,NA,3,NA,NA,9,2,NA,NA,NA,NA,NA,NA,NA,1,6,1,NA,2,2,2,11,14,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,8,2,7,15,6,6,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,5,5,6,4,20,8,6,2,NA,2,NA,NA,1,NA,NA,8,4,26,12,5,18,11,14,23,3,4,1,1,NA,1,NA,NA,4,2,3,16,28,15,18,18,32,6,4,3,2,2,3,NA,NA,7,5,23,19,19,17,15,60,3,4,2,3,7,NA,2,3,13,10,4,2,12,42,23,6,NA,4,7,3,1,NA,NA,NA,NA,3,10,43,87,61,49,11,3,33,4,4,2,1,6,NA,NA,NA,NA,4,14,42,57,148,15,39,34,8,25,4,4,2,9,2,1,NA,1,9,6,8,28,21,13,NA,31,19,16,5,11,9,5,NA,2,NA,NA,2,5,9,7,4,23,3,3,16,22,9,24,7,10,13,1,4,NA,NA,NA,1,3,NA,NA,1,13,23,27,17,26,8,3,NA,7,4,3,NA,NA,NA,2,1,2,8,9,10,13,9,11,2,3,3,2,2,NA,1,2,4,2,3,13,5,3,3,3,12,3,2,NA,NA,NA,NA,NA,NA,5,1,4,4,1,1,4,3,3,NA,NA,NA,NA,1,4,5,NA,NA,2,1,NA,NA,1,6,NA,1,2,NA,2,NA,1,NA,NA,2,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,NA,5,NA,15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,6,NA,2,NA,NA,NA,NA,NA,1,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2773",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,3,NA,NA,1,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,1,NA,NA,4,6,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,3,NA,NA,2,2,2,3,3,4,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,1,6,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,7,8,2,7,8,4,3,2,6,NA,NA,NA,NA,NA,NA,2,NA,2,10,10,5,6,3,2,1,1,2,1,NA,NA,NA,NA,4,4,1,8,6,5,10,9,NA,1,1,1,NA,NA,NA,1,4,NA,NA,NA,1,10,6,5,NA,4,NA,NA,1,1,NA,NA,NA,NA,NA,10,9,18,13,4,2,5,2,1,2,3,NA,NA,NA,NA,NA,2,2,8,9,16,37,15,12,1,7,5,4,2,1,NA,NA,NA,NA,NA,2,NA,6,4,1,NA,6,3,5,1,7,2,1,1,NA,NA,NA,1,2,1,1,NA,5,2,NA,5,13,1,1,3,5,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,6,7,9,8,3,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,9,3,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,1,4,2,1,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1,1,NA,1,3,NA,1,NA,NA,NA,NA,3,7,NA,NA,2,NA,NA,2,2,2,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,3,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,2,3,NA,3,NA,NA,NA,NA,1,9,3,1,NA,2,NA,NA,11,2,1,NA,NA,NA,1,NA,NA,9,2,2,NA,6,2,NA,18,8,NA,1,NA,NA,NA,1,2,NA,NA,NA,1,5,3,1,7,13,8,25,9,8,2,1,20,1,1,2,NA,NA,NA,NA,NA,NA,2,5,10,5,7,8,4,8,35,30,7,NA,NA,NA,NA,5,NA,NA,4,6,26,22,11,12,15,41,33,9,6,NA,1,NA,15,NA,NA,2,1,7,27,25,24,19,32,42,10,20,3,1,13,4,1,NA,4,2,16,43,5,22,31,72,11,5,13,15,13,3,12,1,4,9,3,3,9,61,43,42,2,11,3,8,8,3,NA,NA,NA,2,1,14,26,36,52,45,27,69,10,21,4,4,4,1,NA,NA,2,8,4,20,43,34,27,278,89,19,24,24,33,7,NA,3,NA,NA,3,4,NA,4,7,4,3,NA,79,22,22,20,59,39,24,11,3,NA,NA,1,3,2,3,NA,14,3,19,65,90,12,24,49,37,20,1,NA,NA,NA,NA,NA,2,NA,NA,1,4,39,56,68,85,37,15,8,31,4,4,NA,NA,NA,2,NA,NA,9,5,36,52,31,41,27,21,5,4,5,NA,NA,1,2,2,1,4,20,5,12,51,37,7,1,3,2,2,NA,NA,4,11,NA,NA,8,2,NA,8,33,12,NA,NA,NA,NA,2,1,6,NA,NA,NA,3,1,5,10,3,1,1,1,NA,NA,NA,1,1,NA,2,7,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,4,4,NA,1,NA,NA,NA,9,15,NA,NA,NA,10,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2775",NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,NA,NA,1,2,1,NA,NA,2,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,4,1,NA,11,NA,NA,1,NA,2,NA,2,3,2,1,8,NA,1,NA,NA,1,19,8,2,NA,6,NA,NA,8,5,NA,2,NA,1,2,NA,NA,9,14,2,4,4,1,3,19,7,1,1,NA,NA,1,4,4,NA,NA,NA,1,9,7,4,7,12,18,31,28,25,2,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,18,6,6,14,10,27,60,27,18,NA,2,1,2,4,1,NA,4,7,20,30,28,33,47,68,67,31,21,NA,1,NA,1,NA,NA,6,3,15,21,33,44,40,51,89,18,55,23,NA,3,3,NA,NA,9,7,14,34,34,55,76,130,19,21,26,25,29,NA,10,NA,6,7,6,NA,20,106,107,93,3,44,24,25,12,9,1,NA,NA,NA,NA,13,27,51,54,98,52,170,22,41,20,9,15,5,6,1,NA,23,7,25,39,34,24,109,471,79,143,43,72,21,18,4,10,NA,1,6,1,6,3,12,9,NA,149,110,97,52,162,119,34,26,11,5,NA,3,5,1,4,NA,21,10,15,207,215,81,65,67,118,38,8,4,NA,NA,NA,1,3,NA,1,1,6,42,118,166,223,101,38,21,82,17,9,NA,1,1,2,3,2,15,8,52,97,65,146,71,95,22,12,16,NA,4,3,3,6,3,5,44,15,29,105,122,27,3,2,4,2,NA,NA,1,1,NA,NA,6,9,3,20,65,26,2,2,1,NA,NA,1,NA,NA,NA,14,4,3,8,17,10,4,NA,9,NA,3,NA,1,NA,NA,2,6,3,NA,2,1,NA,NA,NA,NA,NA,1,1,1,5,1,NA,NA,NA,5,NA,2,NA,NA,NA,1,4,1,NA,5,NA,NA,1,5,NA,NA,NA,3,NA,NA,NA,9,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2776",2,NA,NA,NA,1,5,NA,NA,NA,NA,NA,2,1,1,NA,1,NA,NA,NA,5,NA,2,NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,3,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,6,4,6,NA,2,NA,1,12,2,NA,1,NA,1,1,NA,1,1,5,NA,NA,1,2,NA,8,5,NA,2,NA,NA,NA,1,2,NA,NA,NA,2,3,NA,3,3,5,4,14,23,5,2,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,NA,2,3,17,45,14,12,1,NA,NA,1,NA,NA,NA,1,2,5,14,13,8,15,31,37,20,9,NA,1,NA,NA,1,NA,3,5,5,14,17,21,17,29,54,10,27,9,NA,8,1,1,NA,1,1,3,3,5,20,28,42,20,16,25,11,15,4,2,1,5,4,2,1,7,34,31,49,8,28,11,17,12,5,3,NA,NA,3,1,6,7,14,12,18,26,118,11,25,8,4,7,3,NA,NA,1,4,4,6,21,12,NA,37,83,242,116,26,48,18,8,3,2,NA,2,2,1,NA,6,3,2,NA,46,65,101,36,122,48,18,14,4,3,NA,1,3,NA,NA,1,2,1,4,89,176,41,63,41,58,22,3,1,NA,NA,NA,1,NA,NA,1,2,1,16,46,67,67,70,29,25,65,13,4,NA,NA,NA,3,1,NA,1,1,22,36,29,83,40,41,12,1,11,NA,5,1,NA,3,2,1,18,9,13,44,41,18,3,1,NA,1,NA,NA,2,5,NA,1,1,4,3,11,24,16,1,1,NA,NA,NA,2,NA,NA,NA,3,4,1,10,6,5,2,NA,2,NA,2,NA,2,NA,NA,1,5,3,NA,1,2,NA,NA,NA,NA,NA,NA,3,2,2,2,NA,NA,NA,2,NA,3,NA,1,NA,3,5,2,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,NA,NA,2,2,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2777",1,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,2,2,1,NA,3,NA,1,4,9,4,1,2,NA,NA,1,2,1,3,NA,NA,NA,NA,2,1,NA,13,NA,NA,NA,NA,8,NA,3,12,3,1,6,1,2,NA,NA,NA,21,4,3,NA,4,NA,NA,20,7,1,12,NA,NA,1,NA,NA,5,3,1,3,8,8,2,33,19,NA,3,NA,NA,1,6,1,NA,1,NA,6,10,6,5,7,27,21,47,55,33,14,2,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,7,25,4,12,14,55,104,58,50,NA,2,NA,NA,2,NA,NA,12,1,29,30,30,28,45,163,108,70,54,5,2,4,4,NA,NA,3,2,5,19,34,46,68,93,168,37,106,39,1,11,2,7,NA,NA,3,8,21,23,24,76,105,100,58,73,30,31,2,13,2,3,7,3,NA,5,51,72,112,20,97,42,22,31,10,4,NA,NA,2,2,8,8,18,16,55,39,213,132,125,41,21,27,16,4,NA,1,1,3,20,15,18,4,38,139,134,959,200,333,56,39,14,6,NA,NA,18,2,3,11,9,5,NA,84,89,232,208,488,305,72,50,25,5,NA,11,5,2,NA,2,8,25,2,168,258,182,151,307,268,119,19,9,NA,NA,NA,1,NA,NA,NA,NA,2,16,71,82,163,193,113,66,260,41,22,NA,NA,NA,3,NA,3,2,5,30,69,81,163,92,136,55,17,52,NA,NA,3,3,5,1,6,31,19,40,156,206,96,16,8,20,6,NA,NA,3,1,NA,NA,2,11,18,57,86,69,8,5,NA,NA,3,2,NA,NA,NA,12,8,4,18,16,51,7,4,15,NA,2,3,13,NA,NA,2,19,11,1,10,5,NA,NA,NA,NA,NA,NA,11,8,8,6,1,NA,NA,4,NA,4,NA,1,NA,4,22,3,2,1,NA,NA,1,29,NA,2,NA,5,3,NA,NA,7,2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"2778",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,2,NA,2,1,3,NA,NA,1,1,2,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,1,NA,NA,7,NA,5,3,NA,1,NA,NA,1,2,NA,2,NA,3,NA,NA,14,2,1,1,NA,2,NA,NA,NA,NA,5,NA,NA,3,2,6,27,24,8,8,NA,NA,NA,5,3,NA,NA,NA,3,6,2,2,3,20,16,32,37,17,5,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,6,4,14,39,59,37,29,NA,2,2,NA,2,NA,NA,3,3,10,11,6,14,24,108,81,49,36,NA,NA,3,4,1,NA,2,NA,4,7,27,24,21,47,69,37,80,36,NA,9,4,1,NA,NA,2,1,9,10,11,35,68,65,39,48,28,19,4,2,6,1,1,5,NA,2,22,42,53,15,101,61,31,33,3,6,NA,1,NA,NA,NA,NA,10,7,14,23,84,79,111,47,21,19,5,1,NA,NA,1,NA,3,5,7,3,17,54,32,183,423,281,57,17,11,6,NA,NA,NA,NA,3,2,NA,1,NA,51,28,112,61,326,267,106,45,18,3,NA,1,NA,1,1,NA,NA,7,2,90,105,89,61,222,209,95,35,9,NA,NA,NA,NA,NA,NA,NA,NA,1,9,32,44,86,76,44,36,132,24,17,NA,NA,NA,NA,NA,1,1,NA,18,38,36,93,47,86,40,6,22,NA,NA,1,2,NA,1,3,23,20,22,62,103,23,15,NA,11,2,NA,NA,NA,1,1,NA,NA,2,8,41,45,32,1,3,1,NA,NA,1,1,NA,NA,4,1,2,14,7,7,11,4,2,NA,NA,NA,18,NA,NA,NA,15,10,1,2,6,NA,NA,NA,NA,NA,1,6,4,2,5,2,NA,NA,1,NA,NA,NA,1,NA,5,9,2,3,NA,NA,NA,NA,5,NA,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2779",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,3,7,NA,NA,1,1,2,2,4,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,1,5,NA,1,10,1,NA,NA,NA,1,14,3,4,NA,1,NA,1,13,7,2,11,NA,3,2,NA,NA,2,1,NA,2,9,2,NA,25,8,2,17,NA,NA,2,2,1,NA,NA,NA,NA,3,4,2,7,10,14,22,38,40,11,1,60,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,2,4,4,14,40,90,54,23,NA,8,1,NA,7,NA,NA,NA,2,15,12,18,15,31,123,100,55,38,5,5,2,4,6,NA,3,NA,3,9,27,16,17,61,127,21,92,49,4,20,1,3,NA,1,NA,4,8,12,31,48,72,62,37,89,72,68,8,7,3,NA,NA,2,NA,3,31,73,86,17,107,74,57,74,16,2,1,NA,NA,2,NA,5,4,6,22,25,134,84,220,143,68,44,2,2,NA,NA,2,2,2,2,7,7,16,82,63,281,297,944,138,69,16,10,NA,NA,NA,1,NA,3,3,NA,NA,60,59,79,77,443,483,221,77,20,21,NA,1,NA,NA,NA,1,7,1,1,89,116,81,96,347,390,149,9,11,NA,NA,NA,1,NA,NA,NA,NA,1,13,29,55,131,120,86,53,277,51,26,NA,NA,1,NA,NA,1,NA,2,12,60,61,168,90,96,35,10,45,NA,NA,NA,NA,NA,NA,1,27,14,39,106,174,46,5,5,4,4,NA,NA,NA,3,NA,NA,2,8,9,29,77,50,7,2,NA,NA,1,NA,NA,NA,NA,1,1,1,9,16,11,15,2,1,NA,NA,NA,2,NA,NA,3,13,6,2,4,1,NA,NA,1,NA,NA,NA,1,3,9,7,2,NA,NA,2,NA,1,NA,2,NA,2,17,1,3,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,3,4,NA,NA,NA,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"2780",NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,NA,1,NA,6,NA,NA,4,NA,2,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,1,1,2,NA,7,1,NA,NA,NA,NA,5,NA,1,NA,NA,NA,NA,7,6,NA,NA,NA,1,NA,NA,NA,2,1,NA,2,1,4,1,8,3,1,1,NA,NA,NA,5,3,NA,NA,NA,NA,1,1,1,2,2,2,15,10,7,3,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,6,3,11,23,22,12,NA,2,NA,NA,5,NA,NA,NA,3,3,2,5,20,12,24,39,21,34,2,1,3,7,4,NA,1,NA,3,4,5,17,13,9,26,22,47,33,2,19,4,7,NA,2,NA,1,2,2,3,9,27,11,16,32,51,89,11,9,10,NA,NA,NA,1,10,18,15,24,2,33,26,74,73,36,25,1,NA,NA,NA,2,1,2,1,8,19,38,24,59,79,58,73,12,NA,NA,NA,NA,2,2,4,3,1,9,25,16,68,79,119,255,89,8,4,NA,NA,NA,NA,1,3,1,NA,NA,5,11,25,17,111,182,84,34,16,4,NA,1,NA,NA,NA,NA,NA,1,1,15,36,15,20,69,103,50,12,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,8,21,23,25,14,12,52,23,4,NA,NA,NA,NA,NA,NA,NA,9,3,19,12,36,18,39,13,4,15,1,NA,NA,NA,NA,NA,NA,9,5,7,27,30,12,6,8,2,1,NA,NA,NA,NA,NA,NA,3,3,NA,8,20,8,2,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3,1,1,NA,NA,NA,NA,2,NA,NA,NA,1,4,NA,1,1,NA,NA,NA,NA,NA,NA,3,1,1,2,2,NA,NA,1,NA,1,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2781",1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,NA,NA,2,NA,1,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,3,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,4,1,NA,NA,NA,NA,NA,3,1,NA,3,NA,NA,NA,NA,NA,NA,1,NA,1,4,NA,NA,20,7,NA,NA,NA,NA,2,6,5,NA,NA,NA,NA,1,NA,NA,NA,1,3,9,7,5,5,5,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,7,10,13,9,NA,2,NA,2,5,NA,NA,2,2,1,8,6,1,4,12,10,10,43,NA,NA,5,11,3,NA,NA,NA,NA,7,3,2,4,8,24,7,29,16,7,15,6,7,NA,NA,1,2,NA,3,4,2,19,8,11,24,32,46,15,21,8,NA,NA,NA,NA,NA,5,9,15,1,17,14,45,70,36,26,NA,NA,NA,NA,NA,2,4,NA,3,5,34,6,17,43,42,86,35,2,1,NA,NA,NA,NA,9,5,2,4,19,11,24,30,45,95,235,58,10,NA,NA,NA,NA,NA,NA,3,1,NA,3,3,11,16,52,71,89,80,9,4,NA,NA,NA,NA,2,NA,1,NA,NA,6,20,15,22,39,88,67,24,26,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,11,27,8,14,12,37,18,18,NA,NA,NA,NA,1,NA,1,NA,3,11,6,23,15,17,18,3,11,NA,1,NA,NA,NA,2,1,11,NA,4,14,26,6,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,5,13,7,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,2,1,NA,1,NA,1,NA,NA,NA,NA,2,1,2,NA,7,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,2,NA,1,NA,1,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,8,1,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,6,NA,1,NA,NA,NA,2,1,NA,NA,NA,NA,1,3,1,NA,2,1,NA,4,10,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,5,7,4,NA,NA,1,NA,NA,2,NA,NA,NA,1,3,1,1,3,2,5,7,4,1,10,1,NA,5,1,NA,NA,NA,NA,2,1,1,NA,5,9,4,5,3,2,3,3,NA,NA,NA,1,NA,2,2,1,4,5,2,5,9,7,20,13,1,2,NA,1,1,NA,1,1,5,5,NA,15,2,14,27,16,12,NA,NA,NA,NA,1,1,1,NA,1,3,39,4,7,2,13,28,30,5,NA,NA,NA,NA,1,12,1,1,3,2,5,4,14,6,9,45,88,17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,3,6,25,48,30,28,23,6,NA,1,NA,NA,NA,NA,NA,NA,2,9,6,2,9,33,57,37,8,8,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,8,16,6,7,7,16,9,9,NA,NA,NA,1,NA,2,1,NA,1,2,3,10,15,4,1,2,8,NA,NA,NA,NA,1,NA,NA,NA,NA,4,14,13,4,2,2,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,9,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,1,1,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2783",NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,8,1,1,NA,19,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,2,2,2,3,NA,NA,NA,NA,2,NA,NA,NA,1,1,NA,1,3,5,4,3,2,4,NA,1,1,NA,1,NA,NA,NA,NA,2,NA,1,NA,1,7,3,8,1,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,7,6,4,11,NA,4,NA,NA,NA,NA,NA,4,2,6,1,10,3,6,8,7,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,8,3,7,10,8,6,16,NA,NA,NA,1,NA,NA,NA,2,NA,1,2,3,6,6,7,3,7,13,63,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,3,7,23,49,20,13,19,8,NA,1,NA,NA,NA,NA,NA,NA,1,9,3,4,12,21,55,26,16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,6,2,8,15,3,3,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,12,7,3,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,9,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
